word,count,docCount
possibility,1,8,"The court held , in a new interpretation of the right of privacy , that Miss Quinlan 's interest in having her life-support systems disconnected exceeded the state 's interest in preserving life , so long as medical authorities saw ''no reasonable possibility '' that she would recover .","Forced to Resign Pension Post A little more than three months later , however , in September 1976 , Mr. Presser , along with several others , was forced by the Department of Labor to resign as a trustee of the teamsters ' Central States , Southeast and Southwest Areas Pension Fund because he had taken the Fifth Amendment when called to testify before investigators looking into fund activities and the possibility of loans to members of organized crime .","Harold C. Urey , a life-long critic of military force whose discovery of heavy hydrogen opened the possibility of thermonuclear warfare , died Monday night at his home in La Jolla , Calif. Dr. Urey , who won the 1934 Nobel Prize in chemistry for his discovery , died at the age of 87 , apparently of a heart attack ."
organ,1,8,Dr. Hammargren said he did not know when the organ transplants would be performed .,"Between the right words came music , played on the organ by Mary Cheyney Gould .","Five years later Mr. King 's wife , Alberta W. King , 69 , was killed by gunfire as she sat at the church organ during a Sunday morning service ."
refugee,1,8,"He also began his routine of visiting similar refugee groups in Belgium , West Germany and the United States and organizing missions and parishes in those countries .","Arriving in England in 1933 as a refugee from Nazi Germany , he threw himself into the study of his adopted country with an energy that few native-born Englishmen could rival .","He settled in England as a refugee with his Swedish wife , Eva Maria Philipson , herself from a distinguished banking family ."
circuit,1,8,"NAPA , Calif. , Sept. 10 Rod Funseth , who won more than $ 600,000 during his career on the PGA Tour and continued to play professional golf on the senior circuit after discovering he had terminal cancer , is dead at the age of 52 .","''He worked his way through school , '' said Mrs. Davidson , ''by entertaining on the borscht circuit .","Perhaps his most famous circuit court opinion was issued just two weeks before his Supreme Court appointment in 1958 from the Second Circuit Court of Appeals in New York , where he sat briefly as a visiting judge ."
historian,2,16,"Mr. Renault , who became a prolific popular historian of the Resistance after World war II , was best known under one of his many wartime noms de guerre , Col. Remy .","Sir Nikolaus Pevsner , an architectural critic and historian of worldwide reputation died in London Thursday .","'Little Leather Library' The Bonis created the Little Leather Library , a series of 30 pocket-sized volumes bound in imitation leather , containing ''classics and excerpts from classics , '' according to John Tebbel , the publishing historian ."
mining,1,8,"At different times , Dr. Leff worked in Mexico as a surgeon for American mining companies and practiced medicine in Arizona and California .",In 1953 he announced that two affiliated mining companies in Rhodesia had asked its miners ' union to lift its color bar and to admit blacks .,"Murry Guggenheim was the son of Meyer Guggenheim , who founded the Guggenheim mining and smelting business in the mid-19th century ."
tool,1,8,"But they did become a cheap and reliable way of making fine distinctions within blood groups , providing a fundamental tool for immunology research .","To Mr. Loeb , Mr. Nixon had now became a ''stinking hypocrite , '' too , and Henry A. Kissinger , his chief foreign policy adviser , ''a tool of the Communist conspiracy . ''","George H. Gallup , an inquisitive Iowan who pioneered in the techniques of public opinion polling and did much to make it a key tool of politics , government , business and scholarship , has died at his summer home in Switzerland ."
sanctuary,1,8,"In 1974 , the Brooklyn center 's main sanctuary was named the Israel H. Levinthal Synagogue .","The service had been planned for a wildlife sanctuary on the island , but rainy weather forced it into the historic wildflower-filled church .","The tract is now the Fairchild Connecticut Garden , a bird sanctuary ."
hunger,1,8,Mr. Hollings returned to Washington to tell the Senate : ''There is substantial hunger in South Carolina .,During the 1930 's as a member of the Workers Ex-Servicemen's League he led demonstrations and hunger strikes of veterans .,"Dr. Wortman became a vice president of the Rockefeller Foundation in 1970 , with responsibility for programs for equal opportunities , environmental quality and the ''conquest of hunger . ''"
nephew,3,24,"Mr. Gressette entered a hospital for tests last Saturday after complaining of congestion , said a nephew , John Felder .","Mr. Ventresca , who helped run Senator Edward M. Kennedy 's campaign for the Presidency in 1980 , had agreed to run the campaign of the Senator 's nephew , Joseph P. Kennedy 2d , for Congress in the Eighth Congressional District here next year .","He was coldly uncompromising in actions against his enemies , at one point even stripping 30 members of his royal family of their rights and titles , exiling seven princes and ordering the execution of a nephew who had killed one of the most trusted royal advisers ."
sugar,1,8,"Mr. Podgorny , who had joined the party a year earlier , went to work in a sugar mill .","Until he retired in 1953 , Mr. Bomer was the Astor representative at the St. Regis and was a director of the magazine , the shipping line and several Cuban sugar companies .","HOUMA , La. , July 3 George Arceneaux , a pioneer in the development of new varieties of sugar cane , died died Tuesday at the Terrebonne Medical Center ."
artist,3,24,"Mr. Hirasawa , an artist , had been a prisoner since 1948 , when he was arrested and charged in the poisoning of 12 people during a bank robbery .",''He was pure and innocent - pure artist .,"Mrs. Martinez and her late husband , Julian Martinez , an artist , began a strong pottery tradition when they revived the technique of making black ware in 1918 ."
grandmother,1,8,"He is survived by his wife , Rosalind , an attorney with the State Office of Communities and Development , and his mother and grandmother .","During that time , his grandmother , with the help of an uncle , acted as regent .","Born in Daytona Beach , Fla. , he was reared by his grandmother , who had been born a slave ."
boss,1,8,"Mr. Tieri , who was known as Funzi to his associates , was convicted of being ''the boss of a family of La Cosa Nostra '' in New York City on Nov. 21 , 1980 , after a month-long trial that connected him with a ''pattern of racketeering '' that included extortionate loans , threats to a restaurant owner and fraud at the Westchester Premier Theater .",Federal prosecutors last fall also said that Mr. Tieri had ordered the murder of three of his associates in the last three years and had reached ''the pinnacle of power in organized crime '' as a New York boss on the ''national commission '' that oversees La Cosa Nostra .,"Collaboration Charles Fornier In 1953 he found work at theh Gold Seal Vineyards , south of Geneva on the shores of Lake Keuka , where his boss was the renowned Charles Fornier , a former Champagne maker in France ."
coma,1,8,"Karen Ann Quinlan , who slipped into a coma 10 years ago and became the center of a national debate on the definition of life and the right to die , died yesterday at a nursing home in Morris Plains , N.J. She was 31 years old .",She weighed 115 pounds when she fell into a coma .,"Ten years ago , Miss Quinlan fell into a coma after a evening during which she took tranquilizers and drank alcoholic beverages ."
height,2,16,"In reading a newspaper obituary of Mr. Javits , the doctor said he learned for the first time the accurate height of his patient .","With regard to the bombing of the abbey atop Monte Cassino , a height from which the Germans commanded the juncture of two roads to Rome , General Clark said he authorized it only after Gen. Bernard Freyberg of the New Zealand Corps insisted it was a military prerequisite to a breakthrough there .","Offices Near Berlin Wall His company 's West Berlin headquarters , a 19-story glass and metal building 50 yards from the Berlin Wall , was constructed at the height of the Cold War as a symbol of Mr. Springer 's success and political vision ."
trademark,1,8,His acerbic tongue became a trademark in a political career that spanned most of the 20th century .,"An imposing man at 6 feet 4 , he favored homespun white tunics and a caracul cap that became his trademark .","By 1948 , a national survey reported that the General Mills trademark was known by 91 percent of American housewifes ."
craft,1,8,"At Anzio , shellfire hit his landing craft and two men standing next to him were wounded .","Technically , the DC-8 and the small twin-engine jet that followed it , the DC-9 , were excellent and eventually successful craft .","Captain Doenitz commanded the cruiser Emden for a time , but it was generally assumed that he spent most of this period working on submarine specifications and submarine training plans against the day when Germany could once more possess the undersea craft it had been forbidden to have under the terms ending World War I ."
aviation,1,8,"According to Jane 's All the World 's Aircraft , the key reference book in aviation , Mr. Izotov 's design bureau was responsible for the turboprop engine of the Antonov-28 , a large transport plane .",He worked in the aviation industry until his retirement in 1961 .,He also accepted a post that year as director of aviation management programs at Wichita University .
promoter,1,8,"Melvin Freud , an early merchandiser and promoter of educational toys , died Wednesday at his home in Forest Hills , Queens .",Bishop Rusack was a strong supporter of the ordination of women and a promoter of ministries to new immigrants in Los Angeles .,"From the 1940 's to the late 1950 's , he was a promoter for black musicians , bringing into Utah such figures as Marian Anderson and Paul Robeson ."
tissue,1,8,"He also worked it into his own ''concentration radiotherapy , '' using maximum feasible radiation without destroying normal tissue .","He resented being called a has-been , narrowing his eyes under the ridges of scar tissue .","Doctors attributed the success of her operation to the drug cyclosporin A , which still was still classified as experimental at the time of her surgery and was used to prevent the body from rejecting foreign tissue ."
millionaire,1,8,The home parties through which Mr. Tupper sold his goods became a well- known part of American life and made him a millionaire .,"In 1984 her family challenged the competence of Mrs. Northen , a millionaire , and a limited guardian was appointed .",He promised his mother he would be a millionaire by the time he was 35 years old and made it with a few months to spare .
flair,1,8,"He Left His Mark on Military By MARJORIE HUNTER They called Carl Vinson the Swamp Fox , a tribute to his canny flair for running the Pentagon from his seat in the United States House of Representatives .",It was an Eastern European capital but one with a Western flair .,"With all his flair , Rubinstein nevertheless was a pure musician ."
organization,11,88,He had been the organization 's executive director and counsel for 10 years when he resigned in 1975 .,"Mr. Mallon was a founder of the Dallas Council of World Affairs , a nonprofit organization that provides a forum for the discussion of world problems .","Designed 12-Story Building In 1928 , Mr. Selis , who operated a newsstand at Sheridan Square , helped to organize the New York Association of Blind Newsdealers , the only trade organization then operated exclusively by blind people ."
gardening,1,8,"She did not like television , preferring gardening and , friends said , gossip and risque stories .","Elizabeth A. Christy , a leader in volunteer community gardening activities in New York City , died of cancer Sunday at her home in lower Manhattan .",Mr. Burpee once explained his love for gardening in these
bloc,1,8,Mr. Yadin joined in a ruling coalition with the right-wing Likud bloc .,Mr. Yadin 's moderate stand had little effect on the policies of the Likud bloc and the Democratic Movement disbanded in 1981 .,"On the Court , Mr. Fortas established himself as a member of the then dominant liberal bloc ."
east,1,8,"''Buster , your insults show that you are the east end of a horse going west , '' he wrote to one irate constituent .","With General Clark 's Fifth Army on the west and the British Eighth Army on the east , the Allies pushed up the Italian peninsula .","Sally Shelton , the United States Ambassador to Barbados from 1979-81 , said Mr. Adams and Barbados served as a link between the micro-states to the east and the larger Caribbean nations such as Jamaica ."
seller,1,8,"His first best seller was ''The Handsome Priest , '' which was published in the United States under the title ''Don Gastone and the Ladies '' by Alfred A. Knopf in 1955 .","Other novels included ''The Boss , '' or ''Il Padrone '' ( 1966 ) , and ''Il Crematorio di Vienna , '' which was a best seller in Italy in 1970 .","In the 1920 's , sweet peas were the company 's biggest seller in flower seeds but root disease reduced their hardiness and Mr. Burpee looked to the marigold as a substitute ."
confrontation,1,8,"JOHANNESBURG , March 8 In its 18 months of harshness and confrontation , South Africa 's violence has bred a new kind of arithmetic - the statistics of loss .","The answer seems to lie in what is emerging as a kind of agenda the authorities have drawn up of measures supposed to erase the international stigma born of the nation's confrontation and , possibly , to seek to uncercut radicals among the 24 million blacks by offering signs of conciliation to those considered moderate .",And its perspective explained why the Afrikaner rulers of the country might wish to dilute an image of brutal confrontation and replace it with one of conciliation .
mean,1,8,The authorities have also made clear that the lifting of the state of emergency will not necessarily mean that journalists will be able to cover the country freely .,"What my critics pretend to mean , I think , is that my plays are literal and earthbound , and that my characters never achieve any stature beyond immediate recognition . ''","The requirement , Judge Werker said , would deter minors from seeking help and ''cause increased adolescent pregnancies , '' require doctors to violate ''patient confidentiality '' and mean that ''many maladies , including venereal disease will not be prevented , detected or treated . ''"
documentary,1,8,More recently she was creative executive producer of a film documentary about Ellis Island .,"He and his wife , Sarah , received an Emmy award for their documentary on the visit of Pope John Paul II to Poland in 1979 .","In 1960 , he worked as special consultant to the United Nations High Commissioner on Refugees and made a television documentary of his visits to refugee camps in Europe and the Middle East ."
nerve,1,8,"He was also remembered for the inspirational courage he demonstrated in his later years in the face of a degenerative nerve disease that left him physically disabled , but unbowed .","Their first child , Masaki , a paper company executive , died of a rare nerve disease in 1964 .","Dr. Hartline did research in the electrophysiology of the retina , or the electrical characteristics of vision , which he developed through the study of the optic nerve of the horseshoe crab and other marine animals ."
consulting,1,8,"Sanders Kahn , head of Sanders A. Kahn Associates , a New York real-estate and financial consulting concern , died of a heart attack Thursday at St. Clare's Hospital .","The next year , after being chided by Mr. Ben-Gurion , he agreed publicly not to speak out on Israeli foreign affairs without consulting the Government .","He was the author of 11 books , consulting architect of Chicago 's Palmer House Hotel , adviser to the White House and was credited with having exerted profound influence on the shape of housing and housing finance in the nation ."
student,7,56,"Karen Ann , a skillful swimmer and skier and fond of camping out , was an average student at Morris Catholic High School in Denville .","The future Cardinal , then a chaplain in the Italian submarine corps , replied by writing an appeal to Italian servicemen that was printed in an official student newspaper in Rome .","Born in Guayaquil , Ecuador 's largest city , on Nov. 5 , 1940 , Mr. Roldos seemed destined for national leadership from the days when he was the leading student and class valedictorian at the city 's best school , the Colegio Nacional Vicente Rocafuerte ."
strategy,1,8,"For the current re-election campaign , Mr. Beal helped the Reagan campagin staff develop a computer system to test its campaign strategy on a daily basis by analyzing polls , census data , economic conditions and the assessments of its top political operators .",The sure defense against this strategy is to have the citizenry and the Government so closely bound together that they are unsplittable . '',Mr. Harlow also served as a Presidential counselor with the assignment of devising long-term strategy on domestic problems .
inside,1,8,"Attempting to force Western allies to pull out of the city , 110 miles inside the Soviet occupation zone , Moscow blocked land access from April 1 , 1948 , to Sept. 30 , 1949 .",Scientists have not yet developed a synthetic material that rivals the inside lining of human blood vessels for its ability to allow blood to flow freely without clotting .,"In their first four games , they got inside the opponents ' 25-yard line 19 times and scored only three times ."
nationalism,1,8,"Mr. Abbas was a local official in the French administration in northeastern Algeria in the 1930 's , but his political sentiments changed radically toward nationalism at the end of the decade .","They would preach messages to passers-by of racial pride , black nationalism and self-sufficiency .","LAGOS , Nigeria , May 10 Chief Obafemi Awolowo , a founding father of Nigerian nationalism , died Saturday in his hometown of Ikenne in Ogun state ."
book,13,106,"He also wrote plays ; teleplays for ''Star Trek , '' ''The Invaders '' and ''Wild , Wild West , '' and book reviews for The New York Times Book Review and National Review .",The book was published in this country in 1950 by Pantheon Books in a translation by Frances Frenaye .,"Five years later , with Mr. Asimov , he published a children 's version of the book , ''Races and People . ''"
fall,4,33,Federal prosecutors last fall also said that Mr. Tieri had ordered the murder of three of his associates in the last three years and had reached ''the pinnacle of power in organized crime '' as a New York boss on the ''national commission '' that oversees La Cosa Nostra .,"On Jan. 23 , when the judge asked him if he had anything to say before being sentenced , Mr. Tieri , who suffered from heart disease and other illnesses , left the wheelchair in which he had sat during the fall trial and walked slowly to the bench with the aid of a lawyer and a nurse .",General Tsvigun 's article in Kommunist last fall offered a candid list of trends and movements considered subversive .
representative,4,33,"He was 66 years old and lived in New City , N.Y. After the war he was a naval representative with the Hudson Laboratories in Dobbs Ferry , N.Y .","Returning to New York in 1940 , Dr. Neumann worked on the political affairs of the Zionist movement , and for several years served as its political representative in Washington .",The New York Times appointed Powers as its exclusive advertising sales representative in Britain and Ireland in 1939 .
housing,4,33,Mr. Selis blamed some of the problems on poor construction and charged that inspections by the Federal housing agency had been faulty .,Mr. Nine specialized in legislation to provide housing for poor and middle-income families and to increase employment opportunities for minority groups .,He introduced bills that would have provided public housing for families with disabled children and measures that required schools to teach the electoral process .
society,4,33,"Moreover , the measures seem designed to justify a lessening of public hostility by traditional partners such as the United States and Britain , whose friendship is central to South Africa 's self-image as a member nation of Western society .","Mr. Murphy calls this ''baloney '' and Charles Blessing , a real-estate salesman , says , ''If people come here looking for high society , they wo n't find it .","David Rodnick , a cultural anthropologist who studied post-World War II German society for the United States Army , died on Oct. 9 at his home in Lubbock , Tex ."
murder,3,25,Federal prosecutors last fall also said that Mr. Tieri had ordered the murder of three of his associates in the last three years and had reached ''the pinnacle of power in organized crime '' as a New York boss on the ''national commission '' that oversees La Cosa Nostra .,"The judge , calling it a ''tragedy '' for an elderly , ill man to go to prison , nevertheless sentenced Mr. Tieri to a 10-year sentence because of the racketeering conviction , the murder allegations and his role as head of ''the Genovese crime family . ''","He became nationally known in the 1954 trial of Dr. Samuel H. Sheppard , whose conviction for the murder of his wife , Marilyn , was later overturned because of the huge amount of publicity that accompanied the trial ."
construction,3,25,The Federal Department of Housing and Urban Development provided an $ 11 million construction loan .,Mr. Selis blamed some of the problems on poor construction and charged that inspections by the Federal housing agency had been faulty .,"After his football career , he worked mostly in construction ."
owner,3,25,"Mr. Tieri , who was known as Funzi to his associates , was convicted of being ''the boss of a family of La Cosa Nostra '' in New York City on Nov. 21 , 1980 , after a month-long trial that connected him with a ''pattern of racketeering '' that included extortionate loans , threats to a restaurant owner and fraud at the Westchester Premier Theater .","`` Joe Thomas was the keenest judge of player talent I have ever encountered , '' the Dolphins ' owner , Joe Robbie , said in a statement issued by the club today .","Widely known as Nat , Mr. Pine was a New York institution who 60 years ago founded the Dauber & Pine bookshop at 66 Fifth Avenue with the father of the present owner , Murray Dauber ."
trip,3,25,"On Nov. 29 , 1947 , the eve of Israel 's war of Independence , Mr. Sukenik had made a dangerous trip to Bethlehem where , for 50 pounds , he bought three of the seven scrolls , which were written almost 2,000 years ago .","Mr. Oren , a prominent leader of the Mapam Party , a Soviet-oriented but Zionist group , was arrested while on a trip to Czechoslovakia on Dec. 31 , 1951 .","He traveled widely on business , including a trip to China last spring , often accompanied by his wife of 58 years , Becky ."
retirement,17,142,"For 20 years until his retirement in 1947 , his Berg-Allenberg talent agencies represented the cream of Hollywood 's movie stars , directors and writers .","From 1967 until his retirement in 1976 , Mr. Haber was the executive vice chairman of the American Jewish Joint Distribution Committee , a Jewish welfare agency .",After his retirement he remained actively involved in many Jewish charitable and educational causes .
body,8,68,Mr. Shayegan 's body is to be flown to Iran next week for burial .,"He said Kim 's body would be flown back to South Korea Friday afternoon after a short memorial service by the Korean Residents Association , a community group here .","Dr. Henry G. Kunkel , whose research laid the groundwork for the classification of immunoglobulins , keys to the human body 's defense against disease , died Wednesday at the Mayo Clinic in Rochester , Minn. , of complications after vascular surgery ."
minority,2,17,Mr. Nine specialized in legislation to provide housing for poor and middle-income families and to increase employment opportunities for minority groups .,"Yet , in announcing this week that the emergency decree was to end , President P. W. Botha made clear that it would be replaced by a tightening of the nation 's already harsh security legislation , suggesting that the white minority rulers still see force as a solution to their problems .","Mr. Flanagan , a Republican , was the ranking minority member of the Assembly education committee ."
commander,6,51,"In 1944 he was named commander of the antiaircraft command unit at Fort Bliss , Tex .","Francis Warren Pershing - the only son of General of the Armies John J. Pershing , commander of the American Expeditionary Force in World War I - died yesterday at Mount Sinai Hospital following an emergency operation .","In his tours of duty in World War II , he was commandant of Camp Kilmer , N.J. , where he served from August 1951 until July 1953 , when he became commander of the Berlin military post ."
assassination,2,17,"Mr. Mohieddin , a former radiologist , was a Deputy Prime Minister under President Anwar el-Sadat and formed his first Cabinet in January 1982 after President Mubarak had taken office after the assassination of Mr. Sadat .",Mr. Bakr survived several plots and assassination attempts and dealt ruthlessly with opponents .,"The Fatah Revolutionary Council was blamed for the April 1983 assassination of Issam Sartawi , who was shot to death while attending a conference in Lisbon ."
plant,3,26,"Joining Du Pont in 1929 , he served in plant management , market analysis , general sales , development and other areas before moving up to the board room in 1942 .","An engineering graduate of the University of Cincinnati and Columbia University , he joined Du Pont in 1940 at its plastics plant in Arlington , N.J. , where he began a quarter-century of research in polymers .",The Douglas plant was one of those occupied in the wave of sitdown strikes in 1937 .
battle,4,35,"Dr. Jule G. Charney , an internationally recognized leader in weather research , died Tuesday night at the Sidney Farber Cancer Institute in Boston at the age of 64 after a 20-month battle with cancer .","As such , he was one of the principal defendants in Du Pont's 13-year antitrust battle with the Government over Du Pont 's $ 3.5 billion stock interest in G.M .",Mr. Ohira 's constant political battle centered on an annual inflation rate that was close to two digits .
policy,5,44,His death is believed unlikely to lead to any shift in Jordanian policy .,"As King Hussein 's senior foreign policy strategist and trusted adviser , Mr. Sharaf helped Jordan try to maintain a position of relative moderation between Egypt and nations like Syria and Iraq that violently rejected Cairo 's peace with Israel .",She credited him with ''pioneering work in the introduction of modern information systems and technicques into the field of planning and public policy . ''
longtime,7,62,"Dr. Neumann was a longtime resident of New York City , and more recently had made his home at Croton-on-Hudson .","In addition to his teaching and administrative work at Brigham Young , Mr. Beal was a longtime business and professional associate of Richard Wirthlin , President Reagan's pollster .","Rabbi Edward E. Klein , the longtime spiritual leader of the Stephen Wise Free Synagogue and a community activist on the West Side of Manhattan , died Saturday at his home in Manhattan ."
mansion,1,9,"Henry Hugh Arthur FitzRoy Somerset , 10th duke of Beaufort , hunted for more than 70 years and followed his pack of foxhounds , the Beaufort Hunt , by car from his Gloucestershire mansion in western England the day before his death .","He divided his time between his ranch in Reno and , increasingly in recent years , a Tudor mansion on a 100-acre estate at Prides Crossing , a village in Beverly , Mass. , about 20 miles northeast of Boston .","LEESBURG , Fla. , March 19 The lead guitarist of the rock group headed by Ozzy Osbourne was killed today , along with two other persons , when a plane in which they were buzzing a mansion struck a van and crashed into the house , the authorities said ."
environment,1,9,The the award cited his role in ''the early development of atomic energy so as to insure the protection of man and the environment . '',"He was enormously popular among young people , whom he counseled to ''reform the environment instead of trying to reform man . ''",Mr. Fuller envisioned mile-high floating cities that could house tens of thousands in an environment free of air pollution and noise .
guy,1,9,''He was a brilliant guy '' Miss Shelton said .,"''He was the guy whose presence you felt more than you saw , '' said Donald B. Riefler , senior vice president of the Morgan Guaranty Trust Company .","Calling himself ''just an average guy , '' James Bernard Longley went to Maine's Statehouse in Augusta in 1975 in his three-year-old Plymouth ."
cooking,1,9,"Their mother , Marie , tended the kitchen , but it was the father who inspired the sons to consider cooking as a career .","A Two-Year Tutelage Mr. Point , who turned the direction of French cooking from its rich but starchy tradition to a lighter , more inventive style that never diminished the glories of the cuisine , reigned over his country 's palate from La Pyramide , his restaurant in Vienne , 18 miles south of Lyons .","''The restaurant expanded and changed , but it did n't change so much , not the spirit of the cooking ."
tribute,3,27,"Political leaders have joined friends and colleagues from around the country in paying tribute to the former Senator , who had risen from humble beginnings as the son of Jewish immigrants to become one of the most respected and influential political figures in the nation .","The 5,000 delegates observed a moment of silence in tribute .","He Left His Mark on Military By MARJORIE HUNTER They called Carl Vinson the Swamp Fox , a tribute to his canny flair for running the Pentagon from his seat in the United States House of Representatives ."
danger,1,9,"He early recognized the danger of radioactive fallout , and after having served on a special panel that examined survivors of the atomic bomb attack on Hiroshima , near the end of World War II , he repeatedly warned of the potentially disastrous effects of fallout after a nuclear war .","In addition , there was a danger that the military would blame him if the war continued to go badly .",Rejected Malthusian Warning He rejected the Malthusian concept of man 's being in danger of reproducing himself so uncontrollably that eventually he would not be able to feed himself .
county,2,18,"In 1951 , he became Rensselaer 's Republican county chairman .","Before coming to Congress in 1914 , he served as county prosecutor , county judge and member of the Georgia House of Representatives .","Mr. Cameron speaks with a note of pride about the thwarting of efforts by some residents and the county government to install sidewalks , street lights and traffic lights and to widen the narrow roads ."
advocacy,1,9,"Antonio G. Olivieri , a Manhattan Councilman at Large whose political career in state and city elective office was marked by vigorous advocacy and liberal positions on health , tenant and environmental issues , died yesterday at his Manhattan home .","A journalist who worked in the 1940 's for the Communist Party newspaper Trybuna Ludu and served as press attache at the embassy in London from 1957 to 1960 , Mr. Malcuzynski was known for his advocacy of civil rights and the Solidarity movement .",The striking exception was his advocacy of integration in the 1960 's .
root,1,9,"At various times she was quoted as saying that the Sermon on the Mount was evil , that an exemplar of Christian ideals like the late Albert Schweitzer was monstrous and that money was the root of all good .","He said at the time that his purpose was to root out conflicts of interest , particularly for legislator-lawyers like himself .","But at home there was to be a truly new regime to root out corruption and sloth , from top to bottom ."
arthritis,1,9,"Dr. Kunkel , a senior physician at the Rockefeller University , was known for his contributions to the study of immunologically linked diseases , including rheumatoid arthritis , systemic lupus erythematosus and leukemia .","Dr. Elizabeth Roylance Daley , who became a specialist in arthritis after practicing family medicine in Bronxville , N.Y. , from 1934 to 1967 , died Monday at Roper Hospital in Charleston , S.C. She was 76 years old and had lived in Charleston since 1970 , after moving from Cutchogue , L.I .","Mr. O'Brien withdrew from the Fourth Congressional District race May 16 because of health problems , including the prostate cancer and severe arthritis ."
goal,1,9,"The country 's white rulers , thus , seem to feel a need to remodel their image in foreign eyes , while seeking maximum political gain from the gestures they offer in pursuit of that goal .",''His creativity in the search for lasting peace throughout the world contributed significantly to our progress toward that goal . '',His stated goal was 50 million acres .
coal,1,9,"Under his direction , the club prospered as a gathering place for Pittsburgh executives in the steel , aluminum , oil , glass and coal industries .",British and American planes broke the blockade by airlifting 2.34 million tons of food and coal over the 18 months to supply the Western sector .,"When Labor took power in 1945 , he became Minister of Fuel and Power and planned the nationalization of the coal industry ."
wine,1,9,"He often used his own wealth , from his family 's olive oil and wine producing business , to finance the inquiries .","A Methodist , he and his wife also objected on religious grounds to the fact that many K Mart outlets opened on Sundays and sold beer and wine .","Mr. Nixon spent $ 1.025 million for his modern , 15-room house on more than four acres with lighted tennis courts , swimming pool , 1,000-bottle wine cellar - and running water ."
hell,1,9,"I started thinking about what causes hell like that , and I decided it was government .","'I 'm Mad As Hell' Much later , the line ''I 'm mad as hell and I 'm not taking it anymore , '' from ''Network , '' gained a certain popular renown as a statement of end-of-the-rope contempt for the corruptions , hypocrisies and humiliations of corporate life and the power of society 's image-makers .",Why the hell do n't they take cover ? ''
resort,1,9,"After his departure from the Soviet Union in 1966 , he published yet a third novel in English translation , ''The Pleasure Factory , '' a comedy of manners set in a Black Sea resort , which appeared in 1968 .","The MacArthurs preferred to live simply , spending much of their time in recent years in Florida , where they resided at the Colonades Beach Hotel in this resort area and where Mrs. MacArthur died .","LONDON , June 13 King Khalid of Saudi Arabia , ruler of the desert oil nation since 1975 , died today of a heart attack in the mountain resort of Taif ."
animal,1,9,"Though a gentle , avuncular person in recent years , he liked to say the animal reflected his personality .",The judgment stemmed from a protracted legal dispute that began in 1973 over whether 800 acres of land Mr. Switlik had agreed to sell to the company would be used as a drive-through wild animal park or amusement center .,"''You will pardon me , squirrel , '' said Mr. Merrill , who was unable to catch the animal , ''but at a time like this it 's every man for himself . ''"
arrest,4,36,"After three years in solitary confinement , Mr. Mossadegh was allowed to return home under house arrest and Mr. Shayegan was permitted to go into exile .",Recalled Invasion Events Mr. Adams later said that he became involved in the invasion plans on Oct. 14 when his foreign ministry was told ''by a friendly diplomatic source - not the United States '' that Mr. Bishop was under house arrest and that Deputy Prime Minister Bernard Coard would be taking over .,"Dr. Szent-Gyorgyi spent World War II in Hungary and was an anti-Nazi activist , taking refuge in the Swedish Embassy as the war drew to an end to avoid arrest ."
sponsor,1,9,"The prosecution said the organization had been a sponsor in this country of the Stockholm Peace Appeal , which Federal officials described as a Communist trick that promoted unenforceable Soviet proposals about atomic energy and weapons .","Formed Scientific Foundation Another philanthrophy , the Kittay Scientific Foundation , was established in 1971 to sponsor research at the New York Hospital-Cornell Medical Center .",He was a major sponsor of the 1976 law that created the 200-mile fishing limit off the United States coast .
issue,2,18,Noted for His Thoroughness But the closeness between the issue and his personal situation made it an unusual involvement for the former State Assemblyman .,The issue was referred last September to an international arbitration panel .,"The December 1979 issue of The Northwestern University Law Review was dedicated to Justice Schaefer and contained remembrances from friends that included Associate Justice William J. Brennan Jr. of the United States Supreme Court ; Judge Carl McGowan of the United States Court of Appeals for the District of Columbia , and Chief Justice Traynor of California ."
comic,1,9,"( Wally ) Bishop , who drew the syndicated comic strip `` Muggs and Skeeter '' from 1927 to 1974 , died Fr iday after a long illness .","The bald , bespectacled and fast-talking comic made his career playing a long line of slick but kindhearted hucksters in movies , television and on stage , earning roles in comedies like ''It 's a Mad Mad Mad Mad World '' and ''A Funny Thing Happened on the Way to the Forum , '' and winning a Tony Award for his role the stage version of ''A Funny Thing '' in 1972 .",It also had a properous afterlife for decades in syndicated reruns and elevated Mr. Silvers to the top rank of the nation 's television comic stars .
convention,2,18,"TRENTON , Dec. 7 Samuel A. Naples , a longtime Mercer County election official who attended every national Democratic convention from 1920 to 1980 , died Tuesday at the Lawrenceville Nursing Home .","Became Vice President As a delegate to the Amalgamated Meat Cutters ' convention in St. Louis in 1920 , his bearing and eloquence impressed his fellow delegates , and he was chosen the union 's vice president .","His credo , which he wrote into the Amalgamated 's convention proceedings , was : ''Perhaps there will never be a time when industry will be entirely free of strikes ."
architect,2,18,-- -- Led Reparations Effort By LINDA CHARLTON Dr. Nahum Goldmann was a major figure in Zionism for the last half-century and the chief architect of the pact pledging West Germany to pay reparations to Israel and to individual Jews for acts committed during the Nazi years .,"She was a founding member of Overseas Neighbors , and her husband , the late Franklin C. Wells , a New York architect , was at one time Montclair 's ''unofficial ambassador '' to Graz , Austria , its sister city in Europe .","He was the author of 11 books , consulting architect of Chicago 's Palmer House Hotel , adviser to the White House and was credited with having exerted profound influence on the shape of housing and housing finance in the nation ."
