word,count,docCount
force,5,48,"A General Before the Age of 30 A general before he was 30 , Mr. Yadin outsmarted an Egyptian force in the Negev campaign of December 1948 .","On his return to Israel , he molded the military along Swiss linies with a large number of reservists and a relatively small standing force .","Yet , in announcing this week that the emergency decree was to end , President P. W. Botha made clear that it would be replaced by a tightening of the nation 's already harsh security legislation , suggesting that the white minority rulers still see force as a solution to their problems ."
address,1,10,"In 1965 , shortly before Johnson named him to the Court , Mr. Fortas listed himself in the new edition of ''Who 's Who in the South and Southwest '' as ''Presidential adviser '' and gave his address as : ''Care of the White House , 1600 Pennsylvania Avenue , Washington , D.C. '' Mr. Fortas was reluctant to give up private practice and turned down Johnson's initial offer of a seat on the Court .","Overstreet , who had a Miami address , reportedly was visiting relatives in Texas .","In his July 23 radio address , Mr. Reagan made a plea to the nation to ''find Ashley a donor . ''"
teach,1,10,He introduced bills that would have provided public housing for families with disabled children and measures that required schools to teach the electoral process .,"The Ritz Brothers also helped teach other comedians , including Jerry Lewis , Danny Kaye , Mr. Caesar and Mr. Brooks .","After a six-month trial , in 1952 he and 13 other men and women were found guilty of having violated the Smith Act of 1940 , which made it a crime to conspire to teach or advocate the overthrow of the Government by force ."
weather,1,10,"Dr. Jule G. Charney , an internationally recognized leader in weather research , died Tuesday night at the Sidney Farber Cancer Institute in Boston at the age of 64 after a 20-month battle with cancer .","There he associated with the noted mathematician John von Neumann in pioneering the use of computers and numerical techniques to improve weather forecasting , and played a leading role in efforts to integrate sea-air exchanges of energy and moisture into the study of climate .","In those roles he conceived and helped organize the Global Atmospheric Research Program , the most ambitious international effort in weather research ever undertaken ."
offer,2,20,"King Calls On the Widow When he learned of Mr. Sharaf 's death , the King visited Mr. Sharaf 's Lebanese wife , Leila Najjar , to offer his condolences .","But that offer was made conditional on the release of a South African soldier held in Angola and of two Soviet dissidents , Andrei D. Sakharov and Anatoly B. Shcharansky .","But that offer , too , seemed limited to those blacks prepared , in the eyes of radicals , to collaborate with the authorities in creating a form of neo-apartheid entrenching white privilege ."
license,1,10,He ea rned a pilot 's license at the age of 50 and flew for eight years b efore giving it up because he thought himself too old .,"Four years later he acquired the license to manufacture Yves Saint Laurent luggage , and added other designer names , including Pierre Cardin , Oscar de la Renta and Gloria Vanderbilt in the 1980 's .","Although he had neither an architect 's formal training nor an architect's license , and his geodesic dome blueprints had to be signed by a licensed associate , he was acclaimed by architects and designers ."
learn,1,10,"He graduated from Albion College in 1923 , the year he joined the chain as a stockboy to learn the business from the ground up .","''The American people and I have been shocked and saddened to learn of the tragic deaths of President and Mrs. Jaime Roldos Aguilera and the Minister of Defense and his wife , Maj. Gen. and Mrs. Marco Subia Martinez , '' Mr. Reagan said .","With so little to offer , some people are surprised to learn that it would cost them $ 185,000 to $ 250,000 to buy a place to live here - and that they 'd still need a house ."
practice,6,60,"It thus put the imprimatur of law on the widespread practice of ''judicious neglect , '' in which doctors accede to the private pleas of relatives of pain-ridden , terminally ill patients and withhold extraordinary measures to keep them alive .","Dr. Fries , who retired from private practice last year , was an associate editor of The Annals of Allergy and The Journal of Dermatology .","Previously , in 27 years in private law practice , he had represented Dutchess County , Poughkeepsie and Wappingers Falls as well as the Boards of Education of Poughkeepsie and Hyde Park ."
vote,3,31,He once said his Senate vote for a limited nuclear test ban treaty was the most important of his career .,"WARSAW , June 13 Karol Malcuzynski , a member of the Polish Parliament who declined to vote for martial law in 1981 , died of a stroke today in a hospital here , friends said .","His term was marked by rifts within his Liberal Democratic Party that , despite his efforts at conciliation , helped lead to a vote of no confidence and forced him last month to call for new elections ."
champion,3,31,"Kim , who was 23 years old , had been described by a neurologist as ''brain dead '' since shortly after being knocked unconscious last Saturday in the 14th round of a lightweight title bout against Ray ( Boom Boom ) Mancini , the World Boxing Association champion .","LONDON , March 2 Tommy Farr , the first fighter to go the 15-round distance with Joe Louis , the former world heavyweight champion , died of liver cancer at his home Saturday .","FORT MITCHELL , Ky. , April 13 Ben S. Castleman Sr. , the northern Kentucky restaurateur who was the breeder of the champion race horse Seattle Slew , died Tuesday in Lexington , Ky ."
pioneer,4,43,"A pioneer enthusiast for Victorian architecture , he was chairman of the Victorian Society from its founding until 1976 and the author of ''High Victorian Design '' ( 1951 ) .","Edward Rolke Farber , a pioneer in electronic lighting who is considered to be the inventor of the portable strobe light for still cameras , died of a heart attack Friday at his home in Delafield , Wis .","After two unsuccessful ventures , in 1927 he teamed up with the vending-machine pioneer William Rowe to form a company to sell cigarettes and other products by machine ."
drop,1,11,"His new job meant a drop in income from an estimated $ 200,000 a year to $ 39,500 .","The crippled Amethyst was forced to drop anchor and the attache , then a lieutenant commander , came on board as her commanding officer .","If you play with a feeling of 'Oh , I know this , ' you play without that little drop of fresh blood that is necessary -and the audience feels it . ''"
pass,1,11,"He retired in 1970 at the age of 80 , saying the time had come to pass the opportunity to serve to a younger man .","Mr. Ohira overcame his family difficulties to finish high school and pass the entrance examinations for the elite Tokyo University of Commerce , now known as Hitosubashi University .","He made 421 pass receptions for 5,496 yards and 60 touchdowns , a National Football League record for tight ends , while playing for Washington from 1965 to 1977 ."
preserve,1,11,"Although physicians are sworn to preserve life , many concede privately that they let suffering lives end out of compassion .","''We will not judge the way you chose to preserve the honor and freedom of Israel , '' Mr. Yadin said at an emotional hero 's burial given in 1969 to remains found at the site .","Mrs. Dean , an experienced herbalist , decided early to devote her life to the Delawares , lecturing widely at symposiums , museums and universities and working with historians , anthropologists and linguists to preserve the ancient tribal customs ."
buy,2,22,They note that there are no movie theaters or places to buy a beer or anything of that sort .,"With so little to offer , some people are surprised to learn that it would cost them $ 185,000 to $ 250,000 to buy a place to live here - and that they 'd still need a house .","'A Species All Their Own' ''The nicest thing about the book business is the people you buy from or sell to , '' Mr. Pine said last April ."
travel,2,22,"But residents can travel to New York via Short Line Bus ( a 45-minute ride for $ 5.15 , $ 108.50 monthly ) or catch the N.J .","Tough Man on Sensitive Missions Over the years , Mr. Podgorny , a tough and unyielding man , was to travel on sensitive missions , including trips to Cuba , Egypt , France , Turkey , Rumania and Hungary .","Donald W. Douglas , who brought mass airline travel to the world with his prewar DC-3 , died Sunday in Desert Hospital , Palm Springs , Calif. Mr. Douglas , who had been in declining health for several months , was 88 years old ."
stay,2,22,"Television and radio stations suspended regular programs and appealed to Ecuadoreans to ''remain calm , stay in hour homes during this difficult hour of testing for our nation . ''",He has taught us all a lesson in the value of life that will stay with us forever . '',His stay in office was not long .
express,1,11,"Mr. Chayefsky 's characters were often touching victims , unable to express their love , boredom or frustration .","For more than a year he did not speak ( ''even to my wife '' ) , as he wished to teach himself to express ideas ''without depending on modes of communication borrowed or absorbed from others . ''","Mr. Schary , who was the rare Hollywood studio executive to express any opposition to the McCarthy-era blacklist , held firm to his position 30 years later when a small but vocal group called on the Motion Picture Academy in 1977 not to vote for the Vanessa Redgrave , a nominee for an Academy Award for acting in ''Julia , '' because of her involvement with a documentary on the Palestine Liberation Organization and her expressions of sympathy to the Palestinian cause ."
jail,2,22,"Portugal remained a one-party state , with the major political opponents of the regime in exile or in jail , and the secret police always active .","Others were tried on political charges such as slandering the state , for which they were given jail sentences .","Imprisoned for Role in Strike However , his union activities landed him in jail ."
reserve,1,11,"That year , he visited Lausanne , Switzerland , where he studied the Swiss Army 's reserve system .","The French Navy forcibly removed him from the protest yacht , and a few days later he was struck from the army reserve list for his part in the protest .","Pauley Petroleum discovered a highly productive offshore petroleum reserve and in 1959 became involved in a dispute with the Mexican Government , which considered the royalties from the wells to be too low ."
stricken,2,23,"During the summer , the Quinlans , who had authorized that measures be taken to save her life , kept a constant vigil over the stricken woman .","He succeeded Antonio de Oliveira Salazar , who ruled Portugal as a dictator for several decades until stricken by a crippling illness in 1968 .","NARRAGANSETT , R.I. , Dec. 18 Brother Charles Henry Buttimer , 73 years old , who became the first non-French leader of the Christian Brothers since the religious order was formed in 1680 , died of a stroke Wednesday in South Kingstown after being stricken at his home here ."
dance,1,12,"Making her film debut in 1935 in ''Under the Pampas Moon , '' Rita Cansino appeared in a succession of lesser roles , such as that of a dance hall girl in a Spencer Tracy movie called ''Dante 's Inferno . ''",Mr. Pavloff was engaged despite the fact that he had never had any formal dance training .,"Mr. Hodgkins said he had been driving home from a high school dance in a heavy snowstorm on Nov. 29 , 1944 , when he saw two men trudging through the snow not far from the shore in Hancock ."
wish,1,12,one of the most widely used volumes in classes for those who wish to convert to Judaism .,And its perspective explained why the Afrikaner rulers of the country might wish to dilute an image of brutal confrontation and replace it with one of conciliation .,"If you wish for something , remember the times when you were in want . ''"
hit,2,24,"Mr. Lynch , a native of St. Louis , and Tony Williams , along with the leader , Herbert Reed , and Paul Robi , formed the popular singing group in 1953 and made their first hit record , ''Only You , '' in 1955 .","Their second big hit , ''The Great Pretender , '' became even more popular and provided the group with its first gold record .","WAIMEA , Hawaii , Jan. 28 Marshall Dodge , a Maine humorist best known for his ''Bert and I '' records , has died after being hit by a vehicle while bicycling ."
look,2,24,"The civilization of your land and tradition of our ancestors bid you look at the enemy with chivalrous loyalty , to acknowledge his valor and greatness .","Of the man who for years led the Christian Democrats ' main opponent , he said , ''In difficult and tragic moments in our country he knew to look after the national interests , above those of his party . ''","Earlier , he got a look at the United States when he accompanied Mr. Khrushchev to the United Nations in 1960 ."
pursue,1,12,Early this year the Albert Szent-Gyorgyi Institute was formed there to further pursue his electron theory with himself as scientific director .,"Mrs. Martinez , who was best known by her first name , began to pursue pottery-making seriously in 1907 .","Uncompromising in their Yankee rectitude , the elder Cheevers gave their son permission to pursue a career as a writer only after he had given his solemn promise that he would ''not seek fame or wealth . ''"
quit,2,25,Kim quit school when he was 14 and came to Seoul where he roamed the streets .,Mr. Sharaf quit after the Baath Government in Damascus outlawed the movement in 1963 .,"With $ 600 in his pocket , he quit and set up an office in a Los Angeles barber shop ."
result,4,51,"The pneumonia , he said , was the result of the respiratory congestion that had been mounting for several months .","As a result , Dr. Boyd was able to trace prehistoric patterns of migration .",Hospital as a result of injuries suffered in an automobile accident in Falmouth .
take,6,78,"''Now , to remove the feeding tube , that 's like saying , 'I 'm going to take charge again . '",The President left here after the speech on a flight to Zapotillo to take part in additional National Day ceremonies .,"He asked Kassem al-Rimawi , Minister of Agriculture , to take over as Prime Minister and continue the policies of Mr. Sharaf ."
watch,1,13,"When we first met in 1954 , a gentler year , on the crest of the wave of television triumph , he complained about the ephemeral nature of television - ''one one-night stand after another , '' he described the medium - and spoke longingly of how he would like to have a full-length play produced in the theater , ''where live people watch live actors bringing","Dishes the brothers developed , such as their now much-copied salmon with sorrel sauce , have become contemporary classics , and many of the young men who passed through their kitchen are now being hailed as chefs to watch in years ahead .","At Tupperware parties friends and neighbors typically gather in a living room , play games , exchange recipes and watch the company 's representative demonstrate products ranging from a $ 1.29 canister handle to an $ 18.98 decorator set of four canisters offered in three colors , daffodil , tangerine and brown ."
cut,2,26,Mr. Cameron said new residents and those seeking building permits are asked not to cut down trees .,"The pay of packinghouse workers was cut twice , and when the third reduction came the employees went on strike .","Only days before his defeat , Mr. Celler had described his opponent as ''irritating as a hangnail , which nail I am going to cut off . ''"
come,4,52,"He retired in 1970 at the age of 80 , saying the time had come to pass the opportunity to serve to a younger man .",'' Mr. McKeen had come from Montreal for a memorial service for Miss Tanner in the St. James Chapel of the Cathedral of St. John the Divine .,"Mr. Murphy calls this ''baloney '' and Charles Blessing , a real-estate salesman , says , ''If people come here looking for high society , they wo n't find it ."
amount,1,13,"By the beginning of 1982 , the amount of reparations paid and anticipated to be paid by West Germany totaled 85.8 billion marks , or $ 36.3 billion .","He became nationally known in the 1954 trial of Dr. Samuel H. Sheppard , whose conviction for the murder of his wife , Marilyn , was later overturned because of the huge amount of publicity that accompanied the trial .","'Enormous Amount of Power' ''A person in that position has an enormous amount of power and many of us in the private marketplace were concerned that one man could have so much influence over the well-being of the entire world , '' Mr. Riefler continued ."
praise,1,13,Several people described train and bus service as generally good - high praise for commuters .,"Justice Brennan noted that his friend was ''a quiet , modest man , more embarrassed than happy with praise . ''","''We praise Davis 's legacy here today , because there are 297 other black mayors like me because of Pork Chop and people who believe like Pork Chop , '' said Mayor Usry ."
girl,1,14,"The girl 's parents , James and Ione Menne of Warsaw , Ind. , were indicted on charges of reckless homicide , criminal recklessness and neglect of a dependent .","''I was always cast as Blinky the hero 's good friend , who told the girl , usually Betty Grable , in the last reel that the hero really loved her . ''",Mayor Jim Maloof said Jeff was in stable condition but the girl was ''not doing so well . ''
ask,1,14,"Walking through the ''Great Room '' of a 6,000-square-foot home with a 30-foot cathedral ceiling , he said : ''If you have to ask about heating bills and taxes , you ca n't afford to live here . ''","The downtown , such as it is , is reminiscent of a New England village , and advertising agencies frequently ask to use the white clapboard Zion Evangelical Lutheran Church as a backdrop .","The exchange prompted President Eisenhower to ask that Americans be courteous to Khrushchev , who died 10 years ago ."
exile,2,28,The touching part of this immovable self-imposed exile was that Paddy to the day of his death never stopped being a man of the theater he idolized and dreaded .,"Ali Shayegan , an opponent of Shah Mohammed Riza Pahlevi who had been living in political exile in New York and New Jersey since 1958 , died Monday at the Pascack Valley Hospital in Westwood , N.J. , after suffering a stroke .","After three years in solitary confinement , Mr. Mossadegh was allowed to return home under house arrest and Mr. Shayegan was permitted to go into exile ."
base,2,29,"As chairman of the House Subcommittee on Irrigation and Reclamation , he expressed criticism of the Federal Government 's suit to prevent residents of Fallbrook , a community five miles south of Los Angeles , from taking water from the Santa Margarita River that also supplied the Marine Corps ' main West Coast base .",In 1954 Dr. Rodnick was co-director of a United States Air Force survey that showed that 57 percent of the French civilians interviewed wanted no contacts with American servicemen stationed at the Chateauroux air base 156 miles south of Paris .,"The character Mr. Silvers portrayed , Sergeant Bilko , lived up to the verb from which the name was derived : gambling , conjuring up money-making schemes and outmaneuvering his immediate superiors on the fictional Kansas army base of Fort Baxter ."
change,2,29,The change to a citywide sheriff appointed from the Civil Service was voted in a referendum in the city 's 1941 elections .,This change was forced through in 1962 in Mr. Khrushchev 's search for shortcuts to efficiency .,"As chief executive of the old regime , Mr. Caetano was an inevitable casualty when General Spinola advanced his far-reaching ideas for change , involving a new status for Portugal 's possessions in Africa and a restoration of many political freedoms suppressed for decades ."
star,2,29,"In 1951 , he opened as the star of ''Top Banana , '' which ran for two years including a long road tour and was made into a feature film .","Their restaurant gained its first Michelin star in 1955 and a second in 1965 , and has retained the coveted third star since 1968 .","Mr. Paige , who was born in Montgomery , Ala. , graduated from Howard University , where he was a star football player , and from the Columbia University School of Law in 1924 ."
promise,1,15,"He contended that to keep Miss Quinlan alive ''after the dignity , beauty , promise and meaning of earthly life have vanished '' constituted cruel and unusual punishment in violation of the Eighth Amendment .",He said many of the promised social programs were too expensive for Ecuador's economy despite increasing wealth from oil exports and the promise of development loans from many Western nations eager to assist the success of a free market democracy in South America .,"He was a pull hitter with terrific power and promise , had speed and was a good fielder with a fine throwing arm.. Hurt His Shoulder As a Yankee , he crashed into a fence and suffered a shoulder injury that impaired his throwing ."
hear,1,15,"Saudis Meet With Their King In the tradition of tribal rulers , King Khalid each day received subjects - 80 or 90 at a time - to hear their concerns and receive their scrawled petitions .","As many as 4,000 people would attend - horticulturists , garden club members and the press , all bearing engraved invitations - who would hear from him the story of the creation of a new hybrid flower or vegetable .","Audiences could not hear enough of him ; his concerts were standing-room only ; his recordings sold in the millions ; he performed all over the world at fees of $ 6,000 and more a concert , then the highest fee for any artist before the public ."
understand,1,15,"He frequently described himself as a ''goy '' -the Yiddish word for a Gentile - and explained in the Moment interview : ''What I meant was that I am not stubborn , I am not a fanatic , I am flexible , I understand the other fellow 's point of view , I am tolerant , and that 's not the Jewish character . ''",''Maybe it will help people understand and maybe it will help research .,"Linking Bacteria and Conditions Her work was crucial in allowing doctors to understand that one type of streptococcal bacterium could cause scarlet fever , erysipelas or a sore throat , among other conditions ."
beat,1,16,The Reds beat the Tigers in the Series that year .,They returned to the Super Bowl again the following year and beat Minnesota .,"He beat some of the greatest fighters of his day , including Jake La Motta , but also lost to many of much lesser regard ."
fall,2,33,Federal prosecutors last fall also said that Mr. Tieri had ordered the murder of three of his associates in the last three years and had reached ''the pinnacle of power in organized crime '' as a New York boss on the ''national commission '' that oversees La Cosa Nostra .,"On Jan. 23 , when the judge asked him if he had anything to say before being sentenced , Mr. Tieri , who suffered from heart disease and other illnesses , left the wheelchair in which he had sat during the fall trial and walked slowly to the bench with the aid of a lawyer and a nurse .",General Tsvigun 's article in Kommunist last fall offered a candid list of trends and movements considered subversive .
stand,2,33,"When we first met in 1954 , a gentler year , on the crest of the wave of television triumph , he complained about the ephemeral nature of television - ''one one-night stand after another , '' he described the medium - and spoke longingly of how he would like to have a full-length play produced in the theater , ''where live people watch live actors bringing","He said that , like any other politician , he sometimes changed his mind , but that this was ''one stand I 've always taken since I was 17 . ''",He was asked to stand in for Mr. Bucaram in the 1978 presidential elections when the military junta barred the older politician from running .
command,2,33,"In 1944 he was named commander of the antiaircraft command unit at Fort Bliss , Tex .","In 1944 , he was awarded the Distinguished Service Medal for his command of the counterattack against Japanese forces at Hill 700 on Bougainville .",He also had a command of economics at a time when the Japanese were moving from the lingering devastation of World War II in the 1950 's to affluence in the 1970 's .
coach,1,17,"He later became a scout and a coach for the Reds , then turned to television broadcasting .","MONTREAL , May 18 Mel Wright , who spent 32 years in professional baseball and was the Montreal Expos ' bullpen coach this year , died in Houston 's Methodist Hospital Monday night .","During his career Mr. Wright was a pitcher , scout , manager and coach ."
struggle,1,17,"The broadcasts played tapes of a National Day speech that Mr. Roldos delivered earlier in the day at Quito 's Atahualpa Stadium to mark the 159th anniversary of the Battle of Pichincha , the final victory in Ecuador 's struggle for independence for Spain .","To keep the behind-the-scenes power struggle from breaking into the open , Mr. Ohira agreed on a compromise with one of his rivals , Takeo Fukuda , that allowed Takeo Miki to move into the Prime Minister 's office in 1974 .","Under the leadership of Mr. Magsaysay , who was elected President while the struggle was going on , the operations succeeded ."
replace,1,17,And its perspective explained why the Afrikaner rulers of the country might wish to dilute an image of brutal confrontation and replace it with one of conciliation .,"Alton Keel , who served as executive director of the Presidential commission that investigated the loss of the space shuttle Challenger , has been named to replace Mr. Fortier temporarily as deputy to the national security adviser , Vice Adm. John M. Poindexter .","Freedom for Other Tasks ''Vending machines will not replace the human being , '' he said in a 1953 interview ."
mark,1,17,"The broadcasts played tapes of a National Day speech that Mr. Roldos delivered earlier in the day at Quito 's Atahualpa Stadium to mark the 159th anniversary of the Battle of Pichincha , the final victory in Ecuador 's struggle for independence for Spain .","In a long and colorful political career that began in 1912 , Mr. Young made his mark by gleefully hurling epithets at his critics and heaping scorn on Government bureaucracy .",He began making his mark on the military when he became chairman of the House Naval Affairs Committee in 1932 .
reach,1,17,Mr. Javits 's reach extended beyond the realm of politics .,It was the first American unit to reach the European continent in World War II .,"A local teamsters ' leader since the 1930 's , Mr. Presser appeared to reach the heights of his power in the union in 1976 , when he was overwhelmingly re-elected as an international vice president and a member of the union 's executive board at a convention in Las Vegas , Nev. Mr. Presser had been president of the Ohio Conference of Teamsters from 1952 until his death and also led the teamsters' Joint Council 41 in Cleveland ."
lay,1,17,"Dr. Rodnick said that Germany's hope lay in the development of ''societal values which will give the individual German a sense of usefulness , importance , security and self-satisfaction . ''","In a typical episode of the campaign from Salerno to Naples , the plain- spoken general lay beside a forward artillery observer watching Allied shelling of stubborn but thinly entrenched German troops .",'s lay buried on the seaside near Rome .
cover,1,17,The authorities have also made clear that the lifting of the state of emergency will not necessarily mean that journalists will be able to cover the country freely .,Why the hell do n't they take cover ? '',"Investigators for lawyers specializing in personal-injury cases are walking the city 's 13,000 miles of streets and sidewalks , mapping every pothole , raised manhole cover and broken curb ."
battle,2,35,"Dr. Jule G. Charney , an internationally recognized leader in weather research , died Tuesday night at the Sidney Farber Cancer Institute in Boston at the age of 64 after a 20-month battle with cancer .","As such , he was one of the principal defendants in Du Pont's 13-year antitrust battle with the Government over Du Pont 's $ 3.5 billion stock interest in G.M .",Mr. Ohira 's constant political battle centered on an annual inflation rate that was close to two digits .
show,4,70,"''Buster , your insults show that you are the east end of a horse going west , '' he wrote to one irate constituent .","From 1947 through the 1970 's , he worked in New York recording studios and in television show bands .","He unbuttoned his shirt to show Judge Griesa a scar from an operation and added , ''I 'm in your hands , Judge . ''"
read,2,35,"''He was a humanist , the type of person who read Dostoyevsky in the original Russian , '' said Isaac Asimov , a friend and colleague who was co-author of two books with Dr. Boyd .","In Washington , David Nall , a State Department spokesman , read a message of condolence that President Reagan sent to Mr. Hurtado .","He worked in advertising in New York while writing fiction , and was brought to Hollywood by the screenwriter Ben Hecht , who had read one of Mr. Mahin 's short stories ."
may,2,35,"LAS VEGAS , Nev. , Nov. 17 Duk Koo Kim was declared legally dead tonight , and the mother of the comatose South Korean boxer later said his organs would soon be transplanted so others may live .","Under the emergency decree , television coverage of violence in areas affected by the decree was outlawed but , even with the emergency decree lifted , police officers still may order journalists away from segregated black townships .","Mayor Duncan Cameron says , only partly in jest , that the greatest excitement in town may be filling bird feeders ."
rule,2,35,His subsequent political career bridged the period of nearly 40 years of authoritarian rule in Portugal by Mr. Salazar and the military takeover .,"-- -- A Country Doctor Arturo Umberto Illia , a country doctor by profession , had a lifelong interest in politics that led him to the presidency when he was 62 years old after years of military rule .","That year , a Central Committee meeting , influenced by the de-Stalinization campaign being pushed in Moscow by Nikita S. Khrushchev , denounced Mr. Chervenkov for personality-cult rule and ousted him from the party 's Politburo ."
do,6,107,"The New Jersey Attorney General , William F. Hyland , who entered the case when constitutional issues were raised , contended that the court did not have the authority to do what the parents were asking .","Fluent in six languages , Dr. Goldmann was an inveterate reader who like to consider himself a spokesman for the Diaspora - all those Jews who do not live in Israel .","Thus , in clinical terms that do not mask the misery and suffering , the statistics say that from January to July 20 , 1985 , an average of 1.6 people died each day in the nation 's turmoil ."
arrest,2,36,"After three years in solitary confinement , Mr. Mossadegh was allowed to return home under house arrest and Mr. Shayegan was permitted to go into exile .",Recalled Invasion Events Mr. Adams later said that he became involved in the invasion plans on Oct. 14 when his foreign ministry was told ''by a friendly diplomatic source - not the United States '' that Mr. Bishop was under house arrest and that Deputy Prime Minister Bernard Coard would be taking over .,"Dr. Szent-Gyorgyi spent World War II in Hungary and was an anti-Nazi activist , taking refuge in the Swedish Embassy as the war drew to an end to avoid arrest ."
bill,1,18,In 1978 he worked for passage of a bill making the birthday of Dr. Martin Luther King Jr. a state holiday .,"She was 87 years old and lived in Tamarac , Fla. Mrs. Greenberg , for many years a Brooklyn resident , was responsible in the late 60 's for the passage of a bill in the State Senate that required most new cars to have a windshield wiper on rear windows .","The bill , sponsored by her husband and for which she lobbied for more than a year , grew out an experience the couple had driving in a snowstorm ."
challenge,1,18,But then Boeing made its challenge with the 707 in 1958 .,"The Celler committee recommended that Mr. Powell be censured , fined and stripped of the seniority that had earned him a commmittee chairmanship , recommendations that seemed to steer the tricky path between the need to satisfy the public outcry for action against Mr. Powell and the need to devise punishments that would not lay the ground for a court challenge .","Mr. Loeb later helped mount a conservative challenge to President Ford , whom he pilloried as ''a jerk '' who had shown a ''treacherous '' lack of loyalty to Mr. Nixon , ''claiming to support him while sticking a political dagger in his back in the best style of Brutus . ''"
set,6,110,"''The Tenth Man '' in 1959 , a comedy set in an Orthodox synagogue , marked a great leap forward from the easy naturalism of the first Chayefsky theater work , ''Middle of the Night , '' and displayed his gift for picturesque speech and penchant for themes of mysticism .","Mr. Olivieri , whose family came here from Florence and set up a concern to import their Olivieri olive oil and Chianti wines , was born on June 12 , 1941 .","The foundation , set up by his father , Sebastian Spering Kresge in 1924 , is one of the 10 largest in the country , with listed assets of $ 814 million as of last year ."
record,3,56,"Mr. Lynch , a native of St. Louis , and Tony Williams , along with the leader , Herbert Reed , and Paul Robi , formed the popular singing group in 1953 and made their first hit record , ''Only You , '' in 1955 .","Their second big hit , ''The Great Pretender , '' became even more popular and provided the group with its first gold record .","In another case , demonstrating a concern for constitutional rights that marked many of his opinions , Judge Whipple blocked efforts by the United States Postal Service in 1979 from continuing to record the names and addresses on letters sent to groups under investigation on grounds of national security ."
put,4,75,"It thus put the imprimatur of law on the widespread practice of ''judicious neglect , '' in which doctors accede to the private pleas of relatives of pain-ridden , terminally ill patients and withhold extraordinary measures to keep them alive .","Later , at the hospital , she was put on a respirator because she was unable to breathe on her own .","Late in July , the Quinlans put their decision before the doctors and hospital officials ."
turn,2,38,"According to friends , her life then took a different turn .","They said there was no legal or medical precedent and cited a fear of a retaliatory malpractice suit , even though the Quinlans had signed a statement giving the doctors explicit permission to turn off the respirator and releasing them from all liability .","It was just the sort of miserable day that Marion Tanner , with her indomitable exuberance , could have been counted on to turn into a party ."
talk,1,19,"One way was through Saturday night talk sessions , often in her Manhattan apartment , with friends and admirers known as ''the Class of 1943 '' - after the publication date of ''The Fountainhead . ''",Lesser commentators answered American talk of ''evil '' in Moscow with predictable indignation .,They remembered his roaming the countryside to talk with villagers and workers .
get,3,58,"Despite widespread popular support , the President could get very little legislation passed .","He advised the King not to get involved in the peace initiative begun by President Sadat , believing that Jordan would only lose by joining in without some assurances of an Israeli withdrawal from the West Bank and East Jerusalem , which fell to Israel in the 1967 war .",He imagined what Miss Tanner - '' on some other shore '' - might be saying : ''Let's just get some crepe paper and some silk together and plan a small party - say 500 or so . ' ''
cast,1,20,"He received over a million votes , the most ever cast for a presidential candidate in Ecuadorean history .","Several books have cast doubt on evidence used to convict Mr. Hirasawa , and since 1950 none of Japan 's Justice Ministers , who must approve executions , have agreed to order his death .","''I was always cast as Blinky the hero 's good friend , who told the girl , usually Betty Grable , in the last reel that the hero really loved her . ''"
accept,1,20,Even then there were some Jews who felt that neither individuals nor Israel should accept any German money .,''Please accept our deepest condolences and our sympathy as we join the Ecuadorean people in mourning this terrible loss . '',"Doctors attributed the kidney malfunction to the failure of her own heart to work properly and to the drug , cyclosporin , which helps the body accept transplanted organs ."
spring,1,21,"He traveled widely on business , including a trip to China last spring , often accompanied by his wife of 58 years , Becky .","The next spring General Clark became president of The Citadel , the military college at Charleston , a position he held until 1965 .","Some postwar critics , including the author Dan Kurzman in ''The Race for Rome '' in 1975 , accused General Clark of letting the glory of beating fellow Allied commanders to the Italian capital in the spring of 1944 take precedence over trapping the Germans before they could retreat north to fight another day ."
open,2,42,"They captured the prestige event , the open team championship for the Chicago Trophy , as members of a","In 1963 , when Clemson College was forced to admit its first black student , he urged his Senate colleagues to keep the school open .","One of 49 nonparty members in the Communist-dominated 460-seat Parliament , he was critical of loyalty oaths required in the opening months of martial law and urged officials to open the press to people outside the party ."
measure,1,21,"Dr. Paul Dudley White , President Dwight D. Eisenhower 's heart specialist , used the Douglas yacht occasionally to hunt whales so he could try to measure their heartbeats .","The vote was 403 to 23 , as 256 Democrats and 147 Republicans backed the measure .","Asked once to define research , he said : ''Research is four things ; Brains with which to think , eyes with which to see , machines with which to measure , and , fourth , money . ''"
love,2,43,"Paddy Chayefsky died on Saturday , Aug. 1 , in the final act of a life as complex and colorful as anything he wrote , and in the middle of his return to the theater he viewed with love and anguish .","On each envelope she also stamped in red ink the message , ''There is nothing in this world so sweet as love , '' along with a picture of Cupid .","''He told the other patients : 'Do not be afraid to let your relatives and friends love you because you have this problem , ' '' Dr. Caroscio said . ''"
order,2,43,In compliance with a Federal court order forbidding the interlocking of Du Pont and G.M .,"Under the emergency decree , television coverage of violence in areas affected by the decree was outlawed but , even with the emergency decree lifted , police officers still may order journalists away from segregated black townships .","Mrs. Beane , interviewed shortly after the sinking , said she had seen members of the ship 's crew holding men back from the life boat stations at gunpoint , after the order was given for only women and children to board the boats ."
