word,count,docCount
desk,2,7,"When his room phone did not answer , the desk secretary was sent to check the room , according to Gerald H. Beebe Jr. , a hotel spokesman .","''He was in fine spirits , '' he said , adding that a desk clerk remembered the young Mr. Kennedy waving as he walked by the front desk .","Five Years in the Sky Mr. Merrill , who refused several offers of a desk job with Eastern , retired in 1961 at the age of 67 ."
homeland,2,7,"Mr. Dornberger , who advised the United States Air Force after the war on missiles and worked for military industries in the United States , died last week while on a visit to his homeland .","He stayed on for three years , doing academic research on a formula for a return to democracy in his homeland that he said he would try carry out in the Philippines .","Some of his books were banned by the Irish Censorship Board , and he was largely ignored in his homeland ."
commanders,2,7,"General Clark , the last of the top five United States Army commanders of World War II , led American efforts in the war with Generals George S. Patton Jr. , Douglas MacArthur , Dwight D. Eisenhower and Omar N. Bradley .","Conqueror of Rome In addition to a historic meeting in Rome with his corps commanders , held June 5 , 1944 , on Capitoline Hill , the campaign involved him in the Anzio beachhead mission of Jan. 22 , 1944 , the costly charge of the 36th Division at the Rapido River , and the bombing of the Abbey at Monte Cassino three weeks later .","Some postwar critics , including the author Dan Kurzman in ''The Race for Rome '' in 1975 , accused General Clark of letting the glory of beating fellow Allied commanders to the Italian capital in the spring of 1944 take precedence over trapping the Germans before they could retreat north to fight another day ."
scale,2,7,A test item counts on a given scale because well-diagnosed groups of maladjusted or mentally ill people answered the item with an average frequency differing from that of the norm .,"At the same time , racial unrest and opposition to the Vietnam War were creating havoc on a national scale .","Dr. Charles F. Richter , the pioneer in seismology for whom the Richter scale of earthquake magnitude is named , died of congestive heart failure yesterday in Pasadena , Calif ."
subsidiary,2,7,The subsidiary headed by Mr. Claydon reported sales last year of $ 464.1 million .,"Mr. Levinson shot himself at his home in suburban Ramat Gan a few hours after the police fraud squad set up a team to examine transactions in Bank Hapoalim between 1979 and 1981 , when he served as chairman of both the bank and Ampal America Israel Corporation , a New York subsidiary .","The company is an active subsidiary of Westat Inc. Mr. Crossley , who lived in Princeton from 1923 until his death , retired in 1962 , but continued to research polling methods ."
worsened,2,7,"Abroad , the Soviet Union remained mired militarily in Afghanistan , its efforts to improve relations with China hardly moved and the confrontation with the United States worsened .","Missile Talks Collapsed In this period , Soviet relations with the United States worsened as nuclear arms control talks on both strategic , or long-range , arms and medium-range missiles in Europe collapsed last November .","Her father , Greg Gossett , said he and his wife had been called to the hospital about 2:15 A.M. as Ashley 's condition worsened , and she died eight hours later ."
farms,2,7,"He operated two farms , both of which he rented on a share-cropping basis .","After he was hospitalized , his caseload , for the most part involving farms , was taken over by 11 other judges from various jurisdictions .","He also served as Stalin's Minister of Agricultural Procurement , charged with insuring that collective farms sold grain to the state ."
folk,2,7,"From near and distant places , neighbors from North Brooklin and city folk from many miles away , 300 men and women and children gathered to honor the author of books that ranged from ''One Man 's Meat '' and ''Elements of Style '' to ''Stuart Little '' and ''Charlotte 's Web . ''","Instead , the music included selections from Handel 's ''Water Music , '' Bach's ''Fugue in G '' and -those present found its title a comment on Mr. White himself - the early American folk melody , ''Amazing Grace . ''","The Beatles were the first popular rock and roll band to write their own material , to address a range of serious subjects and to embrace influences that ranged from Mr. Dylan 's folk poetry to Indian classical music to Karlheinz Stockhausen 's electronic sound collages ."
paintings,2,7,In 1977 he also contributed 17 paintings by Winslow Homer worth $ 6.4 million to the museum .,"A writer and self-taught artist , he wrote many books on food and drink , and his paintings , hand-crafted jewelry and sculpture have received both popular acclaim and modest critical praise .","The couple moved to France in the 1920 's and lived in Juan-les-Pins , where they put together a large collection of French Impressionist paintings ."
tournaments,2,7,Won 9 Events in 1940 Mr. Demaret won nine tournaments on tour in 1940 and seven in 1947 .,"He served in the chair at major tournaments , including the national championships at Forest Hills and Flushing Meadows , earning the respect of the players , fellow officials and fans .","His long career began in the 1920 's , when , as a Brooklyn resident and Columbia University student , he began winning tournaments at auction and contract bridge ."
journalists,2,7,The authorities have also made clear that the lifting of the state of emergency will not necessarily mean that journalists will be able to cover the country freely .,"Under the emergency decree , television coverage of violence in areas affected by the decree was outlawed but , even with the emergency decree lifted , police officers still may order journalists away from segregated black townships .","Like many of them , he loved to conduct business at long night sessions at restaurants with other politicians , businessmen and journalists , although he was a teetotaler and a nonsmoker in his latter years ."
weighed,2,7,"Miss Quinlan , who had been fed through a nasogastric tube , weighed 65 pounds at the time of her death , Monsignor Trapasso said .",She weighed 115 pounds when she fell into a coma .,"Richard Woodruff , who was 6 feet 6 inches tall and weighed 300 pounds as an adult , became a local celebrity in Glendale ."
interrupted,2,7,"But Mr. Salt 's career was interrupted by the House Un-American Activities Committee hearings , which sought to uncover Communists in many areas of American life .","His practice was interrupted only during World War II , when he served as a major with the United States Army in Europe for two years .","A Harvard critic flung a grapefruit at him ; a Middle Western woman shot her husband dead because he interrupted a Vallee broadcast by demanding , ''Why do n't you get something worth listening to ? ''"
willing,2,7,"Since none exists ... at the moment , they are willing to wait for such a party to arise . ''","''As a good soldier , '' he said , ''I am willing to take on the task . ''","An even-handed administrator , she was willing to accept the avantgarde and , at the same time , marvel at a fine example of Colonial needlepoint ."
staying,2,7,"Homer Bates Chase , an American Communist Party activist who could trace his lineage to the days of the Mayflower , died Thursday in his sleep at a home in Hingham , Mass. , where he had been staying .",He shuttled between the minor and major leagues for the next few years before finally staying with the Reds in 1954 .,"He then became President of the republic , staying in that post until his retirement in 1970 ."
measure,6,21,"Dr. Paul Dudley White , President Dwight D. Eisenhower 's heart specialist , used the Douglas yacht occasionally to hunt whales so he could try to measure their heartbeats .","The vote was 403 to 23 , as 256 Democrats and 147 Republicans backed the measure .","Asked once to define research , he said : ''Research is four things ; Brains with which to think , eyes with which to see , machines with which to measure , and , fourth , money . ''"
ban,2,7,He once said his Senate vote for a limited nuclear test ban treaty was the most important of his career .,In 1962 Mr. Caetano resigned from the university in protest against a police ban on a student meeting .,"His latest campaign , in 1979 , was a fast to achieve a ban on the slaughter of cows , which are sacred to most Hindus ."
"20,000",2,7,"Clamor Over $ 20,000 Fee Mr. Fortas resigned from the Court amid an uproar over disclosures that he had accepted a $ 20,000 fee from a foundation controlled by Louis E. Wolfson , a friend and former client who at the time of the payment was under Federal investigation for violating securities laws .","Mr. Fortas accepted the $ 20,000 fee from the Wolfson family foundation in early 1966 , soon after he joined the Court , at a time when Mr. Wolfson was under active Federal investigation .","The fee was to be the first installment of an annual $ 20,000 payment that was to continue for the rest of Mr. Fortas 's life and , after his death , for the rest of his wife 's life ."
yard,2,7,"Within a year , and for the first time in the prison 's 90-year history , the warden was able to walk around the prison yard and shops and into cells unarmed and without a bodyguard .","''He would dive , claw , scratch , do anything to get the extra yard , '' recalled Larry Csonka , the former all- pro fullback and Giant teammate .","At the Amateur Athletic Union national championships in 1923 , he won the freestyle events at 50 , 100 , 220 and 500 yards and then captured the 150- yard backstroke , cutting six seconds off the world mark ."
deprived,2,7,"BERN , March 3 Valery Yakovlevich Tarsis , one of the first Soviet dissident writers to be deprived of Soviet citizenship while abroad , died here today .","President Sandro Pertini of Italy said that Mr. Prezzolini 's death , after a brief illness , deprived Italians of ''a leading figure of 20th-century culture . ''",Later that year he was dismissed from the Central Committee and deprived of the right to perform any party function .
branches,2,7,"As consul general , he headed a consulate with branches in the city 's Israeli and Jordanian sectors in 1967 , when Israel captured the Old City .","Four categories of data are needed as a base for the computer calculations on an area : the type of fuel , whether pine needles , large branches , grass or standing trees ; the amount of moisture in living and dead plants ; the angle of slope , and the wind speed .",This left Mr. Ehrlich to deal with the branches and dispense funds .
distinguished,4,14,"Jacob K. Javits will be buried in New York City tomorrow , with United States Senators from both political parties on hand to eulogize a distinguished and admired colleague .","''His distinguished political career contributed to the lives of the people of the state he loved so dearly and all the people of the world , '' Governor Cuomo said .","At the time of his death , his title was distinguished professor of internal medicine ."
border,4,14,"QUITO , Ecuador , May 24 President Jaime Roldos Aguilera was killed today when an Air Force plane carrying him crashed in the Andes near Ecuador 's southern border with Peru , the Presidential Palace announced .",Another problem facing Mr. Roldos was his pursuit of a border war with Peru .,Mr. Raafat was a member of the Egyptian Government team that handled a dispute with Israel over the border area of Taba for several years .
battles,2,7,"''My position as the leader of the most anti-Communist party does n't prevent me from recognizing the correctness , even on a personal level , with which Enrico Berlinguer always conducted his battles , '' he said .","Mr. Pauley 's wealth and influence drew him into a number of party battles , particularly in California in the preparations for the 1960 National Convention in Los Angeles .","Though he was a pioneer leader in Atlanta civil rights battles , the national influence of ''Daddy King , '' as he was called , came largely through his son ."
lectured,4,14,"From 1924 to 1928 , he was assistant keeper in the Dresden Art Gallery and from 1929 to 1933 he lectured on art and architecture at the University of G '' ottingen .","He also lectured in Europe , Africa and Asia .","After his retirement he wrote and lectured on his field of expertise as a senior research fellow at the Hoover Institution on War , Revolution and Peace at Stanford University , a position he held at the time of his death ."
decade,12,42,"For a decade Mrs. Pfiester provided a service that made Valentine 's Day special for 85,000 people in 50 states and 30 foreign countries .",Mr. Roldos 's election two years ago ended a decade of dictatorship in this South American country of eight million .,He took office on Aug. 10 as the first constitutionally elected President after nearly a decade of civilian and military dictatorships .
operated,10,35,"Designed 12-Story Building In 1928 , Mr. Selis , who operated a newsstand at Sheridan Square , helped to organize the New York Association of Blind Newsdealers , the only trade organization then operated exclusively by blind people .",Mr. Holland operated skating rinks in Bridgeport before moving here in the early 1970 's .,He operated the Riddle Oil Drilling Company and reportedly made large sums of money from his oil holdings .
tens,2,7,"Samuel L. Haber , who directed efforts to resettle tens of thousands of uprooted Jews from postwar Europe to Israel , died Saturday while visiting his son's family in Akron , Ohio .","Mr. Chayefsky 's works were seen by tens of millions , and , whether in the plainness of his early work or in the increasing sophistication and desperation of his later characters , the author appeared to reflect certain facets of his society 's changing inner life .","Mr. Ritola , like tens of thousands of other Finns , went to the United States to earn a living early in the century ."
conquered,2,7,"Meanwhile , the Seventh Army , led by General Patton , invaded Sicily in July 1943 , and with the British Eighth Army , led by Gen. Sir Bernard Montgomery , conquered Sicily in just 38 days .","By that time the Libyan territories were conquered by Italy , which was trying to colonize them when World War I began .","Dr. Petersen and his Japanese wife , Tani , were trapped with thousands of refugees when Japan conquered most of coastal China in 1937 and 1938 ."
table,2,7,"Spokesman for Colorado ''No one in our history has done more to win Colorado a place at the table in Washington , '' said Gov .",Mr. Gary was born in New York in 1906 and he once said his first exposure to theater came from the Yiddish actors who sometimes ate at his family 's table .,"When he told a story , he performed all the roles with appropriate facial expressions and gestures -climbing atop a chair or table and beating time if the anecdote were about a conductor , or simpering coquettishly if it were about a young woman ."
winning,8,28,"In winning the 1949 race by more than 5 miles , Mr. Holland established what was then a world record with an average speed of 121.327 miles per hour .","For a third party in Israel , the party did well , winning 15 seats in Parliament .","He worked his way up to a university education , became an official in the Finance Ministry and finally turned to politics , winning 10 consecutive terms in Parliament and serving in various Cabinet posts before taking over as Prime Minister in December 1978 ."
homosexual,2,7,"Charles Crutchfield , said the Bishop had not had homosexual or extramarital affairs , had not received blood transfusions and was not a drug user .","Dr. Emery S. Hetrick , who helped establish a network of social service agencies for New York 's homosexual community , died Wednesday of respiratory failure attributed to an AIDS-related condition .",I 'm homosexual .
nevertheless,2,7,"The judge , calling it a ''tragedy '' for an elderly , ill man to go to prison , nevertheless sentenced Mr. Tieri to a 10-year sentence because of the racketeering conviction , the murder allegations and his role as head of ''the Genovese crime family . ''","A newcomer to such cloak-and-dagger work , he nevertheless organized a network involving thousands of men and women under the guise of a religious organization , the ''Brotherhood of Notre Dame . ''","Lewis , who never attained Handy 's fame , nevertheless parlayed his bottle-neck guitar and his woeful songs about the women who done him wrong into a latter-day popularity that coincided with the redevelopment of Beale Street where it all began ."
contest,2,7,This presumably improved his standing in the contest for the mantle of Mr. Brezhnev .,"After a bitterly fought contest , with each side accusing the other of unfair campaign practices , Mr. Jones lost narrowly .",She developed the image of Betty Crocker from an idea generated in a 1921 contest .
syndicated,4,14,"( Wally ) Bishop , who drew the syndicated comic strip `` Muggs and Skeeter '' from 1927 to 1974 , died Fr iday after a long illness .",It also had a properous afterlife for decades in syndicated reruns and elevated Mr. Silvers to the top rank of the nation 's television comic stars .,"Some 20 years later , he bred a mare named My Charmer to Bold Reasoning and their offspring was Seattle Slew , a colt sold for only $ 17,500 at the Fasig-Tipton yearling sales in 1975 but later syndicated for millions ."
obtain,2,7,"In 1963 , in an emotional speech on the floor of the House , Mr. Byrnes disclosed that in 1960 he had purchased stock in the Mortgage Guaranty Insurance Corporation at a preferential price , after helping the Milwaukee-based company obtain a favorable ruling from the Internal Revenue Service .",His theory did not gain wide acceptance and after 1974 he was no longer able to obtain Federal financing for his cancer research .,He was active in civil rights and labor organizations and in efforts to obtain bonuses and benefits for veterans after World War I .
clergyman,2,7,"In 1967 Rabbi Nussbaum , a former resident of Jackson , Miss. , became the first white clergyman whose home and house of worship were dynamited by racists .","His father , a teacher and clergyman , died when he was 6 years old , and his stepfather was also a clergyman .","A Federal prison chaplain for 25 years , the Lutheran clergyman was a graduate of Susquehanna College and the Lutheran Theological Seminary at Gettysburg ."
loan,2,7,The Federal Department of Housing and Urban Development provided an $ 11 million construction loan .,"On loan to Warner Brothers , Miss Hayworth appeared opposite James Cagney in ''Strawberry Blonde '' in 1941 and , back at Columbia , she achieved full star status when she was cast as Mr. Astaire 's dancing partner in ''You 'll Never Get Rich , '' a 1941 hit that got her a Time magazine cover article and instant celebrity .","In the next 20 years , he saved $ 20,000 , and along with a $ 100,000 loan , purchased Superior Mills in Piqua , Ohio ."
gained,12,42,"The Duke first went to Africa in 1925 as private secretary to the governor of Uganda , which in 1962 gained its independence from Britain .","At the same time , the authorities ' assessment that unrest has eased sufficiently to justify lifting the state-of-emergency decree seems to contradict both the statistics of killing and the impression reporters have gained of some black residential areas .","After the ouster of Mr. Khrushchev , Mr. Podgorny gained temporary power as the second-ranking man in the leadership ."
female,4,14,Dr. Lancefield was one of the few female members of the National Academy of Sciences .,"It was the secondary female role , but one that got the actress her first good critical notices .","Chancellor Helmut Kohl , in a statement today , said she had ''proven that women can fulfil political leadership responsiblities and she paved the way for female successors . ''"
biggest,4,14,"One of Britain 's biggest landowners , he succeeded his cousin as Duke three years ago .","The biggest threat to Saddle River , Mayor Cameron said , is the Mount Laurel court ruling by the New Jersey Supreme Court holding that all communities must work actively to provide housing for the poor .","Another affair would lead to his indictment in one of the nation's biggest scandals , involving the Lockheed Aircraft Corporation and an alleged $ 42 million bribe for Mr. Tanaka ."
lasted,2,7,"Mrs. Samano , wife of former President Adolfo Lopez Mateos , whose term lasted from 1958 to 1964 , initiated the national movement to organize and improve medical and educational services for Mexican children .","On Broadway , none of his plays lasted more than about a season , and , while often successful , their relative lack of critical attention seemed to turn him away from the stage .","But Mr. Ponomarenko lasted only about a year , before being replaced by Leonid I. Brezhnev , then a rising star ."
later,129,452,"He organized the Iranian National Front in Exile in New York in the late 1950 's and helped in the formation of the Confederation of Iranian Students , which later split into several groups .",Their sentences later were commuted to life in prison .,"He then represented the bank in the United States and later became president in New York of the Amsinck Corporation , a merchant-banking firm that has since been liquidated ."
months,41,144,"Until he became bedridden two months ago , Mr. Olivieri , a Democrat , maintained an active schedule , holding hearings on proposed legislation and amazing his colleagues .","The pneumonia , he said , was the result of the respiratory congestion that had been mounting for several months .",'Persistent Vegetative State' Miss Quinlan 's condition deteriorated in the next few months .
successful,19,67,"Also successful was ''Gideon '' in 1961 , which starred Fredric March and was loosely adapted from the Old Testament .",''But three of your four plays were successful .,"Dodge said the record had been ''done as a lark , '' and he never expected it to be successful ."
1963,32,113,Appointment by Kennedy He retired in 1963 from U.C.L.A .,He attended Phillips Exeter Academy and graduated from Harvard College in 1963 .,"Mrs. Kresge startled the 1963 stockholders ' meeting , presided over by her husband , by opening an earnest discussion from the floor on the morality of selling merchandise on the Christian sabbath ."
1967,32,113,Mr. Sirignano also served as Mount Vernon 's Police Commissioner from 1966 to 1967 and as the president of its Civil Service Commission from 1966 to 1977 .,"He was 72 years old and lived in Sea Girt , N.J. Judge Whipple , who presided in a crisp , sometimes crusty , but always precise manner , was named to the court by President Johnson in 1967 .","From 1967 until his retirement in 1976 , Mr. Haber was the executive vice chairman of the American Jewish Joint Distribution Committee , a Jewish welfare agency ."
friend,28,99,"Mrs. Carson , a close friend of the writer , made the arrangements .","Stanley Sebastian Kresge , who with his wife , Dorothy , channeled about $ 500 million to charitable , civic , religious , social , educational , medical and cultural beneficiaries , died Sunday of a heart attack while driving to a friend 's funeral in Detroit .","A close friend and adviser of Pope Paul VI , Cardinal Pignedoli was reported to be Paul 's choice as his successor ."
seat,13,46,"In 1970 he won the seat representing Manhattan 's 66th Assembly District on the Upper East Side , becoming the first Democrat-Liberal to represent that area of the so-called Silk Stocking District in the Assembly in 55 years .","In 1965 , he regained his Assembly seat and in 1966 was elected to the State Senate .","He Left His Mark on Military By MARJORIE HUNTER They called Carl Vinson the Swamp Fox , a tribute to his canny flair for running the Pentagon from his seat in the United States House of Representatives ."
famous,13,46,"LOVELAND , Ohio , Nov. 16 Doris Pfiester , who became famous as the ''Valentine Lady '' for re-mailing Valentines for thousands of people around the world , died at a hospital last weekend .","It was written under his most famous pseudonym , Remy , a name that remained with him until death .","'The Funniest Man' The Ritz Brothers were never as famous as the Marx Brothers , but they were popular for decades ."
newspapers,11,39,He worked as a shoeshine boy and sold chewing gum and newspapers before working in a factory at 16 .,He worked for such newspapers as The New York Sun and The St. Louis Post-Dispatch .,"He spent 20 years in public office after working as a reporter for newspapers in Minden , Shreveport and Lake Charles , La ."
1921,11,39,"They moved to Germany when the boy was young ; he went to school in Frankfurt , going on to the universities in Marburg and in Berlin before receiving a law degree from Heidelberg in 1920 and a Ph.D. in 1921 .",In 1921 he organized the Palestine Foundation Fund and served as its first national director and president .,"Sobhuza ruled on his own starting in 1921 , but it was then a largely ceremonial office , as the country was administered by a British High Commissioner ."
troops,9,32,President of Chaplains ' Group Rabbi Kertzer led religious services for United States troops on the Anzio beachhead and later served troops southern and central France .,"He surprised the Egyptians by sending his troops down a long-lost desert road built 2,000 years ago by the Romans .","The Fifth Army landed at Salerno , south of Naples , on Sept. 9 , 1943 , while General Montgomery 's troops crossed the Strait of Messina from Sicily at the toe of the Italian boot to begin the bitter , difficult conquest of Italy ."
figures,9,32,Hiring System Created The commission was established in 1953 by New York State and New Jersey amid allegations that organized-crime figures exercised a pervasive influence over the hiring of longshoremen and other dockyard activities .,"BAD REICHENHALL , West Germany , Aug. 30 Nahum Goldmann , one of the world 's foremost Zionist figures , died Sunday night .","Political leaders have joined friends and colleagues from around the country in paying tribute to the former Senator , who had risen from humble beginnings as the son of Jewish immigrants to become one of the most respected and influential political figures in the nation ."
year,97,345,It ran for two years in New York and a year on the road .,"When we first met in 1954 , a gentler year , on the crest of the wave of television triumph , he complained about the ephemeral nature of television - ''one one-night stand after another , '' he described the medium - and spoke longingly of how he would like to have a full-length play produced in the theater , ''where live people watch live actors bringing","Each year she received 2,000 Valentines herself from admirers ."
families,7,25,Mr. Nine specialized in legislation to provide housing for poor and middle-income families and to increase employment opportunities for minority groups .,He introduced bills that would have provided public housing for families with disabled children and measures that required schools to teach the electoral process .,"On a Saturday afternoon , French families are still to be found there celebrating weddings and birthdays in groups of 10 or 12 , happy to share in the local success ."
doctor,7,25,"In reading a newspaper obituary of Mr. Javits , the doctor said he learned for the first time the accurate height of his patient .",He was later awarded a doctor of laws from Columbia University .,"-- -- A Country Doctor Arturo Umberto Illia , a country doctor by profession , had a lifelong interest in politics that led him to the presidency when he was 62 years old after years of military rule ."
merged,7,25,"About half of the membership defected to form the Achdut Haavodah party , which later merged with the pro- Western Labor Party .","The company was merged with the Donaldson , Lufkin & Jenrette Securities Corporation last year .","His domain expanded to embrace all of the armed services when , after World War II , the Military and Naval Affairs committees were merged into a single House Armed Services Committee of which he became chairman ."
name,38,136,"Born on Staten Island Mr. Sturgeon , whose real name was Edward Hamilton Waldo , was born on Staten Island in 1918 .","He wrote short stories prolifically , under his own name and the pseudonymns E. Hunter Waldo and Frederick R. Ewing .",He protested strenuously when the company dropped the founder 's name in 1977 ; by then the discount K Mart department and variety stores accounted for the bulk of the company sales and profits .
work,70,251,"''The Tenth Man '' in 1959 , a comedy set in an Orthodox synagogue , marked a great leap forward from the easy naturalism of the first Chayefsky theater work , ''Middle of the Night , '' and displayed his gift for picturesque speech and penchant for themes of mysticism .","It was for him a frankly experimental work , and it failed swiftly and stunningly .","Dr. William C. Boyd , an expert in many fields whose early work in blood sciences led to modern immunology , died Saturday of complications from cancer at his home in Falmouth , Mass ."
commanding,5,18,"Whenever confronted by his commanding officer , a stuffed-shirt career colonel played by Paul Ford , Sergeant Bilko could hide his exploits with a flash of a smile , his brash voice and an instantly-devised set of lies .","In World War II he was the commanding officer of the Coast Guard cutters Ingham and later the Duane , serving convoy duty in the North Atlantic .","As commanding general of the Fifth Army and then of the 15th Army Group , the Fifth plus the British Eighth Army , he was a key figure in the Mediterranean theater campaign ."
finance,5,18,"He often used his own wealth , from his family 's olive oil and wine producing business , to finance the inquiries .","He was named secretary in 1947 , vice president and chairman of the finance committee in 1954 , a member of the executive committee in 1959 and president three years later .","He was the author of 11 books , consulting architect of Chicago 's Palmer House Hotel , adviser to the White House and was credited with having exerted profound influence on the shape of housing and housing finance in the nation ."
model,5,18,"A graduate of Smith College who had worked as an ice hockey instructor as well as an actress , who conducted a Greenwich Village salon and cared for the village 's down-and-out , she was best known as the model for the madcap fictional character Auntie Mame .","A dashing Californian , Mr. Lansdale is widely thought to have been the model for characters in two novels involving guerrilla warfare in Southeast Asia : ''The Quiet American '' by Graham Greene and ''The Ugly American '' by Eugene Burdick and William J. Lederer .",The machine is the same model as one that failed in Dallas .
improved,5,18,"Dr. Maxwell M. Wintrobe , who invented methods of identifying blood disorders that led to improved treatment of anemia , died of heart failure on Dec. 9 at his home in Salt Lake City .","The Dolphins improved from a record of 3 victories and 11 defeats in 1966 , their initial season , to one of 10-3-1 in 1971 , their first season in the Super Bowl .","He denied American assertions that Moscow had superiority or sought it , and he softened his language with conciliatory phrases , calling for a return to detente and , specifically , improved relations with the United States ."
conducted,10,36,"An autopsy conducted Sunday showed Mr. Capote had an infection in his legs and signs of epilepsy , but no conclusive information was disclosed about the cause of the author 's death .","Among the trials Judge Whipple conducted was one that resulted in the conviction in 1974 of Nelson G. Gross , a former state Republican chairman and State Department aide in the Nixon Administration , on charges of tax fraud and perjury .","patients that the clinic conducted last June , at which Mr. Javits spoke eloquently ."
arrest,10,36,"After three years in solitary confinement , Mr. Mossadegh was allowed to return home under house arrest and Mr. Shayegan was permitted to go into exile .",Recalled Invasion Events Mr. Adams later said that he became involved in the invasion plans on Oct. 14 when his foreign ministry was told ''by a friendly diplomatic source - not the United States '' that Mr. Bishop was under house arrest and that Deputy Prime Minister Bernard Coard would be taking over .,"Dr. Szent-Gyorgyi spent World War II in Hungary and was an anti-Nazi activist , taking refuge in the Swedish Embassy as the war drew to an end to avoid arrest ."
minutes,5,18,"CAIRO , June 6 Prime Minister Fuad Mohieddin died of a heart attack Tuesday , a few minutes after he arrived at his office in downtown Cairo , doctors said .","That same year Prime Minister Indira Gandhi had traveled the six miles from the airport to town in 15 minutes , but it took Sheik Abdullah 's car five hours to inch through the frenzied crowds .",The house was equipped with automatic vacuum cleaners and a shower that could use a quart of refiltering water for 10 minutes .
named,49,177,"A Kurt Vonnegut character , the author Kilgore Trout , is said to have been named for Mr. Sturgeon .","Adopted at Four Weeks She was named Mary Anne Monahan at her birth on March 29 , 1954 , in St. Joseph's Children 's and Maternity Hospital in Scranton , Pa. , which has living-in facilities for unwed mothers .","The institution is named after Francis Skaryna , who , in 1517 , first translated the Bible into the Byelorussian language ."
1975,26,94,"Suit by Parents In a landmark lawsuit on Sept. 12 , 1975 , the Quinlans asked that the respirator be disconnected and that their daughter be allowed to die ''with grace and dignity , '' because there was no hope she would recover .","Until the night of April 14 , 1975 , when she lapsed into the coma , Miss Quinlan's life had been largely unremarkable , though by no means trouble-free .",He had been the organization 's executive director and counsel for 10 years when he resigned in 1975 .
leaders,21,76,"His obituary , signed by Leonid I. Brezhnev and other Soviet leaders , said he held five Orders of Lenin and credited him with a major role in developing Soviet space technology .","In Israel , The World Zionist Organization said Dr. Goldmann would be buried in the plot reserved for Zionist leaders on Jerusalem 's Mount Herzl .","Vice President Osvaldo Hurtado Larrea , 41 , was named President at an emergency meeting of the Cabinet and leaders of the House of Representatives ."
educated,8,29,"Mr. Wilcox was born in Columbus Junction , Iowa , on April 9 , 1908 , and was educated at the University of Iowa , where he received a Ph.D. in 1933 .","Mr. Salazar , who became Prime Minister in 1932 , took an immediate liking to the young lawyer , who was educated at Lisbon University , receiving a doctorate in 1931 .","Mrs. Alia , who was educated at the Elbasan Teachers College , had been dean of the natural science faculty of Tirana University ."
1933,16,58,Judge Whipple was born in Manhattan and graduated from Columbia University in 1933 and from the John Marshall Law School in Chicago in 1939 .,"Mr. Wilcox was born in Columbus Junction , Iowa , on April 9 , 1908 , and was educated at the University of Iowa , where he received a Ph.D. in 1933 .","Arriving in England in 1933 as a refugee from Nazi Germany , he threw himself into the study of his adopted country with an energy that few native-born Englishmen could rival ."
major,48,174,"His belief that ''there is more room in inner space than in outer space , '' as he once wrote , and his gift for inventing odd premises made Mr. Sturgeon a major influence on younger science-fiction writers .","His obituary , signed by Leonid I. Brezhnev and other Soviet leaders , said he held five Orders of Lenin and credited him with a major role in developing Soviet space technology .",-- -- Led Reparations Effort By LINDA CHARLTON Dr. Nahum Goldmann was a major figure in Zionism for the last half-century and the chief architect of the pact pledging West Germany to pay reparations to Israel and to individual Jews for acts committed during the Nazi years .
recent,27,98,In recent years Mr. Sirignano practiced law in Mount Vernon .,He had been in declining health in recent months .,In recent years he had given up active politics and devoted himself to writing essays and novels .
organized,15,55,"He organized the Iranian National Front in Exile in New York in the late 1950 's and helped in the formation of the Confederation of Iranian Students , which later split into several groups .","Mr. Sirignano was considered one of the founders of the commission because he joined its staff when it was being organized , and he played an important role through much of its history .",In 1921 he organized the Palestine Foundation Fund and served as its first national director and president .
wrong,3,11,"''If I were to give in to my moods of despair , '' he wrote , '' I would say that all the causes I fought for have been put in question just when people accept that in most of my combats I was not wrong . ''","Lewis , who never attained Handy 's fame , nevertheless parlayed his bottle-neck guitar and his woeful songs about the women who done him wrong into a latter-day popularity that coincided with the redevelopment of Beale Street where it all began .","''Things are either right or they are wrong , '' he once said in explaining his philosophy ."
campaigns,6,22,"Tactics Drew Criticism The tactics of the Italian campaigns drew some criticism , and General Clark bore his share of it .","In 1948 , he began publication of the evening daily Hamburger Abendblatt , and won the loyalty of readers with contests , safe-driving campaigns , floral bouquets for housewives and horse-drawn coaches for newlyweds .","Just as Jawaharlal Nehru became Gandhi 's political successor , Mr. Bhave was regarded by many followers as the spiritual heir of the man who led India to independence with campaigns of nonviolence ."
onto,3,11,"He retired from racing in 1935 after a near-fatal crash in Barcelona , Spain , when he intentionally crashed his car to avoid hitting three children who had stepped onto the course .",They succeeded by grafting vinifera vines onto sturdy native roots .,"Before the rabbi , holding onto each other in their grief , sat Mrs. Klinghoffer's mother , Rose Windwehr ; her two daughters , Ilsa and Lisa ; Lisa 's husband , Jerry Arbittier , and Ilsa 's fiance , Paul Dworin ."
preserve,3,11,"Although physicians are sworn to preserve life , many concede privately that they let suffering lives end out of compassion .","''We will not judge the way you chose to preserve the honor and freedom of Israel , '' Mr. Yadin said at an emotional hero 's burial given in 1969 to remains found at the site .","Mrs. Dean , an experienced herbalist , decided early to devote her life to the Delawares , lecturing widely at symposiums , museums and universities and working with historians , anthropologists and linguists to preserve the ancient tribal customs ."
